id,PM2_5_next_hour
AQ_9002E08237E5,284.236573
AQ_9D84B0909B60,287.482488
AQ_810043816DF6,251.079495
AQ_B688D411FEF7,294.460309
AQ_D151D536F657,285.639452
AQ_F835FEE5EE77,328.449545
AQ_866E149EE9D3,330.531328
AQ_A38048D9E243,334.042217
AQ_687BAC36F21E,339.425646
AQ_8A9DFCD00745,311.925351
AQ_BC47EAB80266,322.156032
AQ_4CA17826BD07,324.710559
AQ_8E565C7F89A9,344.320348
AQ_69B38B9096C8,358.116927
AQ_EE12761FBF68,289.542784
AQ_ED3AC7D080C3,363.861696
AQ_ACAF8497AE2B,373.409490
AQ_8A1CA44B1281,371.815842
AQ_258271211D12,324.692735
AQ_891DA3662132,48.686933
AQ_C72C6BFC3453,21.116375
AQ_CFB549BC3E49,12.797664
AQ_3C38B3200CF4,9.567373
AQ_855B3C8B22C5,11.572597
AQ_614918A4D2D7,15.069593
AQ_02671560C5B6,17.114636
AQ_6D8BA9818FA4,20.978330
AQ_123D20BEC5C5,18.151976
AQ_9462EAEC4419,14.922995
AQ_7FB23AEC7549,15.760271
AQ_4C7717A66809,12.944761
AQ_0F0020FD2B9F,12.436320
AQ_B64727E6CEEB,11.614893
AQ_D6BC2B8FB8E3,8.955137
AQ_4504620538A6,10.266846
AQ_8C6644535EC6,9.467360
AQ_91EEF6F16809,7.785190
AQ_DFD48576F989,10.361418
AQ_736E2C893D4A,10.660442
AQ_2A70D55E9AC1,12.666790
AQ_A10E8A64E282,12.492852
AQ_EBBD08B1CF2E,11.128441
AQ_555EBA84C989,9.985492
AQ_A2EFF2023C19,10.556808
AQ_D8E337900929,12.036431
AQ_4ECD971FC792,8.682341
AQ_D34AB73F0AA7,10.434555
AQ_A751C7FA05BD,9.676942
AQ_2F58A98FF031,8.140590
AQ_BC23C3B4EE09,9.219542
AQ_4AD27F26E739,5.864395
AQ_ACE93085A69F,7.526747
AQ_8E92C15970BB,6.518477
AQ_F62BBB27DD87,8.327119
AQ_51765BD0C4A5,10.755731
AQ_44AC55082B03,10.266305
AQ_D52B30E96E5B,9.345018
AQ_B5F712D98F17,7.593970
AQ_9F814C549A34,7.447968
AQ_4726D2B3F0BC,10.848495
AQ_3DB8D4F10A5C,10.229032
AQ_71768A7C1854,18.360684
AQ_04BEC3648FD1,15.085163
AQ_E6A248FAE299,14.556080
AQ_84E1E2EDD078,18.011146
AQ_DA67C4D1D6DB,21.318121
AQ_2E9F13DF7A92,28.631416
AQ_D51B1C3CA296,34.956072
AQ_43098DCD9DAD,41.591286
AQ_8741CA92E904,41.090092
AQ_45D3A0C99CEA,55.048224
AQ_EA06C27DC6D5,66.349085
AQ_FD9D05C550C5,66.783535
AQ_FE310E59DCAC,65.658595
AQ_BD51E83AE96B,56.644449
AQ_9ECDF6492AE8,58.439308
AQ_33332C4046DF,58.215184
AQ_DD53FD61A8FA,65.476881
AQ_AE4304976AF7,76.142165
AQ_2A78FCBDC8D3,81.755738
AQ_968FB2750BB1,86.088077
AQ_B22EECC6D3BF,37.113661
AQ_B9252937C639,29.761405
AQ_3F6D73FF00D6,40.474817
AQ_E9E75233C8B8,46.030099
AQ_27977538C1C4,50.618837
AQ_F1EDC684712D,50.666389
AQ_FC1833870E44,62.514101
AQ_5FEBF3C7518A,105.960632
AQ_76C46101E532,120.706532
AQ_F28449160A9E,111.259897
AQ_64AE02F28BA9,119.067927
AQ_C2BCB7CED8B5,117.229901
AQ_1BEE1F9DBF10,123.170194
AQ_B1B5C4782AE3,115.627470
AQ_31C7D86B41A6,97.130388
AQ_6E585E144778,100.433833
AQ_046157B3CDD5,112.343349
AQ_D37B64F954F7,104.886546
AQ_A8637BBAFAAE,92.761701
AQ_33C3A100B863,55.398864
AQ_DD502E73643D,26.929714
AQ_B596F9D0CC51,16.780724
AQ_50F3850B6EA5,14.874471
AQ_D8B56C75826A,13.877334
AQ_1DEAEBD41E4A,14.039919
AQ_A0853232772C,15.528569
AQ_651F425FEDC0,16.134139
AQ_024A7B591CEE,16.155206
AQ_77F919A86343,15.937932
AQ_32DEDDFDBD2C,16.845744
AQ_B924C916E073,17.149089
AQ_44E8E4BE86E0,14.143753
AQ_2FE50DBDF67F,12.622678
AQ_32F4A0C55C8B,10.664682
AQ_3F2367266A47,10.287204
AQ_519A36799856,9.422214
AQ_6A71DFE02E8B,11.449673
AQ_9FBC596EEEE6,10.841788
AQ_C062E9C9E442,10.389029
AQ_5896F20E3188,19.534872
AQ_21F50C12755A,10.067331
AQ_D77FAEB304E8,7.785028
AQ_0ED731947365,8.968751
AQ_B759008B2BF1,8.422220
AQ_BC1B433EBD2B,9.666052
AQ_B5F8B830EAD6,9.858322
AQ_880C9AE46017,9.723003
AQ_464A25C0E473,9.171924
AQ_470323B5441B,10.035780
AQ_8E8561F2510B,9.751099
AQ_A840969761D7,10.128638
AQ_00928FFFEE2D,10.141253
AQ_44C7FA53DC42,9.135892
AQ_F7DF354F6320,8.721785
AQ_F8F5D6E506AD,7.721974
AQ_6D8372C528B5,9.063444
AQ_F0099DF4A442,8.811116
AQ_F75C8AE9F1BC,8.213442
AQ_A346963CE651,7.990451
AQ_7D1724D8478A,7.501642
AQ_DF2C55A0C7D8,7.333516
AQ_F879CE3FC334,7.660058
AQ_F93D669168AD,8.336722
AQ_C8F11AB2C4F2,7.990767
AQ_5C386866E4D3,7.554543
AQ_C87BA1ABFAFF,7.465064
AQ_D2AEBF388EE0,7.206257
AQ_DAAB0BE275A6,6.879066
AQ_CE15C4EEC5B1,8.070838
AQ_D1CBAB741080,8.484024
AQ_DF0E9CF99EB4,7.987607
AQ_6BD5D5F40C45,9.388272
AQ_C64CE3456600,8.056872
AQ_74A033767B14,8.023249
AQ_3DA18EB701EE,8.439648
AQ_0C5A3FC842E7,9.362123
AQ_9B21DCCDA2ED,9.865202
AQ_360C32A7F412,9.965172
AQ_5B516BE01C39,8.249247
AQ_2A543A055894,9.736013
AQ_8DD371309A31,11.740669
AQ_16A3F95907CB,13.406605
AQ_3C42A164CAF4,9.335635
AQ_66E35314E0B4,13.021414
AQ_0BC5E7FB9C5D,11.885578
AQ_83434BDE11ED,14.217258
AQ_DFE707E1921D,14.923320
AQ_1B82F1636363,15.612135
AQ_7E3ED7AECDD9,13.023670
AQ_FEBB20739E2A,16.391822
AQ_6BC58DFF97FA,14.807529
AQ_A9B80613E441,23.842364
AQ_BA98C2B5F5F3,19.041678
AQ_FA2FE8637738,27.707729
AQ_CA55E0045EB6,18.997242
AQ_F042D9BB6DA6,21.844538
AQ_1F57AC17157B,17.575763
AQ_A2D93D5DA12A,13.892403
AQ_37C47E7F9EE3,10.151865
AQ_DC221783A66A,13.455989
AQ_7591EC8FF26C,26.021962
AQ_2B29465F6B2C,40.216788
AQ_2382F6F3A986,43.428357
AQ_1004769EFE47,51.477967
AQ_2AA59AEA6BAD,56.283723
AQ_334E8BE2D3D1,130.431329
AQ_DDA57FD01D7E,231.473428
AQ_3CE7B1000EC7,302.686128
AQ_EAC0DBDF28FF,270.311003
AQ_2D5235EC27F4,216.422811
AQ_FD4E04C14502,243.798804
AQ_70AEF219A0E2,230.806620
AQ_BEC1871EEE50,170.393865
AQ_18C7674F5C0A,123.555747
AQ_725B4263DDA2,100.468353
AQ_ECC32E319EF6,106.663876
AQ_761F002B2D99,95.162328
AQ_4D41615DE1A8,146.094382
AQ_D964F35B2897,133.148091
AQ_57E21AE36991,163.524920
AQ_9A8E81F8201A,172.848166
AQ_B4867511CE4C,171.054925
AQ_1E13BA749EB8,163.425190
AQ_E2AE34AC1C4C,135.637073
AQ_7511B19E9A79,125.140864
AQ_6BA3B377D968,135.643436
AQ_425CB3F7AE27,150.728194
AQ_A77F3786CDDF,143.254502
AQ_978827225D70,126.474078
AQ_26E3D3345217,139.657940
AQ_4A1F78F6DD80,148.343847
AQ_94E03DCF747B,132.915747
AQ_ACD0E3AAD9E6,185.555023
AQ_D1BD3B84CBA2,186.414904
AQ_A6711A342717,194.337164
AQ_DEFF26AF1D4F,205.861159
AQ_512DEDEF36C8,218.313005
AQ_9A6C5F2DB20E,199.828445
AQ_E378A43AA86A,148.825328
AQ_7FA78FC20D99,125.036648
AQ_1183975A7A98,114.063662
AQ_41301219A9A1,78.842341
AQ_C92DB0C8DC21,58.812310
AQ_184BF37FDB9E,36.501082
AQ_24634E1D785A,24.281612
AQ_70EE1EC381D9,19.330136
AQ_D51F67520AF7,14.706084
AQ_78C2848109EC,16.153362
AQ_B2718E9EE062,19.913235
AQ_040C5439F3A4,23.872694
AQ_BAD3FCC6441D,28.046791
AQ_6F58E99CDBBC,44.234536
AQ_9F10BF12608F,91.992849
AQ_8B5325FB0516,133.766239
AQ_562625C80E1C,181.030027
AQ_F5AB90475FE7,157.864097
AQ_D8585099ADE4,122.368028
AQ_938D07E68EEB,106.273850
AQ_B649C2C58A4F,142.066871
AQ_7FD8126EBF39,152.010401
AQ_542C80BAF55B,150.645968
AQ_8B86E48C339A,146.921141
AQ_008698DDEB82,127.853777
AQ_EAAE8F3CC7F4,130.841196
AQ_9616BA11328A,133.250146
AQ_BE927FE7B7E0,142.708800
AQ_959BC473C93B,185.938806
AQ_5F7037686C2C,199.056028
AQ_CB19AF840E28,215.435622
AQ_D5EAA919C032,231.111038
AQ_55D3D03835A3,235.982684
AQ_C18FE8A5E92B,234.157865
AQ_7325E8A9510D,225.817190
AQ_941B3E8BF987,213.428977
AQ_A993B60C9271,189.746642
AQ_A8D69D2FFADC,185.516603
AQ_12E96DCB6039,189.947547
AQ_492873F98665,209.913090
AQ_F0356CDAD08E,203.618897
AQ_70B8E725D9DA,213.279524
AQ_A7E9708A1A49,241.576796
AQ_CE3574771B1E,249.722528
AQ_C21713CA0110,244.539970
AQ_5BA4E345041D,229.837030
AQ_840FFE9C5ADA,235.297741
AQ_D110EE561B2E,237.634995
AQ_C3EF0AFAD3A2,234.658356
AQ_181A8E17DA87,214.329385
AQ_9944316191A4,215.975385
AQ_1DFCA16BD625,221.335554
AQ_B77A1AEDF59A,242.784856
AQ_BA8A7CF0A42C,235.279098
AQ_59B14C9F480C,247.505640
AQ_0F19AF58DB12,247.799101
AQ_9512A6090F47,222.633099
AQ_34E29E836BA4,111.903501
AQ_D60E380B458F,171.298394
AQ_30205C89D760,226.629581
AQ_7445E4F396B8,236.876498
AQ_66F0701A9EDB,236.718701
AQ_51A9443ECDEA,237.567409
AQ_D88A597C89F2,242.586996
AQ_161568338E03,260.093872
AQ_ED7A41A6B524,262.273394
AQ_D5BC18968FD6,271.023307
AQ_7D5635B0B3CD,269.647331
AQ_D8ED8012267A,276.476588
AQ_3260405E3DB2,250.824656
AQ_BD72DF94C45F,239.326024
AQ_E82D7F000A4C,250.822824
AQ_3A07E9CD5410,246.535240
AQ_ADCAE2A0F954,213.704894
AQ_478200B83D27,134.970248
AQ_741A9835DA6A,77.315402
AQ_22F2A4578969,35.818809
AQ_F87E33F7C9EA,22.688367
AQ_936BF5786121,17.680222
AQ_F7D804026FB7,13.156308
AQ_47A64B22C83D,10.045893
AQ_743B01E98213,9.423204
AQ_43A924784DC1,10.715592
AQ_3E6702AED4D0,11.203337
AQ_AFF295E0F97B,13.471880
AQ_5712010B5EE0,14.765524
AQ_6423623FBFCE,14.708428
AQ_CE9FAC62EF92,14.302462
AQ_CEDB372D9EC6,13.438885
AQ_87D467EE599F,10.048775
AQ_956982029402,9.052484
AQ_F68EF21183F3,8.992475
AQ_2A98F8A089F3,8.406326
AQ_F27261ADEF2D,10.131110
AQ_D20E9538283F,11.386948
AQ_785714C63655,10.561069
AQ_36E393C0DBF9,11.823675
AQ_21E962CF948E,15.765237
AQ_F4FBDC8EF2E5,12.953450
AQ_159898B752F7,11.464846
AQ_F983B4F81957,6.370127
AQ_8C04BC8BFA96,6.976934
AQ_A311DB35A475,8.133813
AQ_0F5B31F365E6,7.325890
AQ_DEFBA8696A42,11.503363
AQ_DC20F8F8F8C3,20.168579
AQ_0C4D08142CB7,33.141385
AQ_F5B0BCD0AC95,47.787165
AQ_FC0CAAEBD53F,58.074549
AQ_5244C3C00F5A,69.171208
AQ_32DE5917DB7D,71.515042
AQ_11807DD872E2,72.587825
AQ_FB58CE9FD433,74.439400
AQ_D7EC21171B38,80.179912
AQ_FA3D522EAA00,85.687002
AQ_24DA158F255E,91.710474
AQ_69DD50B462F2,90.054347
AQ_4C70529F2E9F,92.053660
AQ_96F3A2EDDF78,103.945111
AQ_68ECA212081A,116.079391
AQ_0CC2650CD0B7,126.051770
AQ_A49A6F652128,103.529234
AQ_5C581817B3D5,104.994404
AQ_7F2CEACE1C75,113.285585
AQ_40CB8DE7B638,103.148133
AQ_5D22162E9EB3,100.851303
AQ_D93E9A05E418,108.125514
AQ_18CBDD3BF8E5,105.805296
AQ_E45CE3952866,101.536099
AQ_A56D8F111AB5,90.219349
AQ_8F1CED8DF729,69.886009
AQ_6D28CBD0F5D1,70.632318
AQ_44B5B1535F74,80.400466
AQ_12CDD91BE6FD,97.289697
AQ_37C0145793BB,112.951931
AQ_5B5A63DE01D6,115.185859
AQ_E710C8EB70D6,137.942346
AQ_23100510EB4F,137.357243
AQ_2D4D6B943AED,140.928605
AQ_E1B9ECBCC04A,145.612995
AQ_EE1B7BA7FB87,129.970301
AQ_B8D5CB129DDD,136.251338
AQ_858AA58DDF3B,145.979513
AQ_9AC0D0D23D52,145.182655
AQ_201588B74B9A,155.821022
AQ_9ADE17A66D57,157.711838
AQ_1C8BFED9B808,148.552711
AQ_7293AC563C7A,149.319489
AQ_5DA86E9F2BA4,148.473499
AQ_B3435C99573B,163.497848
AQ_44B85F40B7CD,161.352574
AQ_8A03EF44B5C0,124.283616
AQ_9BB6AB88FB88,72.366575
AQ_3F50116682C8,25.323405
AQ_A348F0E59285,11.882115
AQ_1153FABCFFDA,9.013164
AQ_F71AA3287A94,12.218436
AQ_53F8EC0A4DFD,19.856476
AQ_526E5ECE3420,26.222928
AQ_C6E912033E2B,15.842039
AQ_91B70849F78C,10.041430
AQ_521AB8F05242,11.351917
AQ_92F64DFF0655,9.351794
AQ_EA4208A19A31,9.785284
AQ_212EED555265,9.158140
AQ_1A3F348B1167,9.840299
AQ_C5F20B34281A,9.165896
AQ_D7885B8CAD22,8.920375
AQ_093181741FAA,8.542359
AQ_891DE1701303,9.417316
AQ_51870DB68B03,11.066478
AQ_29A9F81345EE,12.111351
AQ_B3CEBBDEB4A6,10.938550
AQ_502EB7826841,12.713761
AQ_093FAF81385F,13.201199
AQ_E8B0AAEEA488,18.616786
AQ_B29D36008247,102.786236
AQ_F4B9B28188A0,10.757221
AQ_F74FEC6007DA,25.518291
AQ_12F67CF5BCAC,34.674853
AQ_4F3C508AF04D,33.237066
AQ_1D04CDD86AC0,37.881283
AQ_7180E0181FCE,26.419451
AQ_91070552BA50,33.577450
AQ_EA2C5933F81C,76.332910
AQ_C344FA783865,71.377882
AQ_78A60D107311,80.414112
AQ_4BA3A76AFDED,138.086378
AQ_BE012D8BD19C,38.458960
AQ_88AA0EFBE035,36.774372
AQ_D1C638419B7E,32.124209
AQ_93E376FC7FED,43.217263
AQ_5B7107A7781C,39.831664
AQ_1B2FE59AB86F,51.352241
AQ_F6CF46DB2E4A,65.878396
AQ_31F9463258F8,45.854442
AQ_C8F82C37885F,56.362806
AQ_5A500BB70921,65.583234
AQ_BA91627EC3B6,65.159482
AQ_34919A085BBA,65.493443
AQ_CC937FBCF801,78.835852
AQ_FABB5F372742,95.655382
AQ_77539D7B87D1,96.079365
AQ_9DCE4C7A847F,92.449557
AQ_F358993608E9,90.606221
AQ_BBA5B26331B2,90.796936
AQ_CD45482D3DB3,103.290722
AQ_7362A2DAF1FE,115.435968
AQ_069E4C264686,133.648513
AQ_DBE76048CE4D,129.472078
AQ_497AAE3335A6,135.213001
AQ_5224E8BD06F3,140.457106
AQ_AEAB0FAB1808,148.608902
AQ_483EED855ED7,156.880229
AQ_08A57B9802A0,152.023410
AQ_A77A87A27437,92.705450
AQ_528B1A9B3D1D,22.043755
AQ_767DB38917AB,11.607040
AQ_C860E68E4023,13.033388
AQ_CBD1DFD30CDD,13.131349
AQ_B189C47BC0A2,13.659566
AQ_1164E6655D0A,11.473472
AQ_656DB9E94579,11.880694
AQ_1ECA48642630,13.700512
AQ_BCB257B808E0,14.220387
AQ_C958AE09E9A8,14.643521
AQ_3A3C4E2640B9,16.928759
AQ_B84282D37462,21.921808
AQ_4C2E968C06D8,20.530922
AQ_FD95170F8054,24.106759
AQ_E535FBC7094F,28.463784
AQ_0AF14DF49204,28.600604
AQ_FC7B465BAE8F,23.702360
AQ_F4A0A005DA83,15.778694
AQ_1FBA304DF6A4,14.216288
AQ_DA48B30AE904,10.738381
AQ_3E7B5F76518B,13.316937
AQ_86E38ADD6C4F,18.369704
AQ_2DF1F563BF66,21.775853
AQ_B6237E7FC9A1,21.084036
AQ_DE1458BA79A8,23.328426
AQ_5DAF2238F241,24.574749
AQ_491BC504952F,33.443016
AQ_98E72E5AFCE4,36.344693
AQ_019870D891D7,41.083093
AQ_648D979136DC,44.875945
AQ_11F5A8E668BF,63.411400
AQ_9293CEDEC0D9,73.285997
AQ_D39336045391,86.481775
AQ_1F40C8A25403,99.861604
AQ_D35A811CF8DF,91.975061
AQ_550285261646,92.502449
AQ_B917C2184753,75.019033
AQ_E1C38E2EA413,54.428172
AQ_15D663602A13,43.167655
AQ_C61C9448CA98,24.791032
AQ_E897AA8C6BD2,27.316512
AQ_AD0AE6AE6C83,16.326579
AQ_4B8396EA64D8,17.050312
AQ_37048EC0288A,17.120691
AQ_7CD25ADBE748,17.449228
AQ_3DC04B163A0D,18.821271
AQ_C9FFB5BAED11,19.022311
AQ_AB5B58F28D8F,15.996592
AQ_D9ED3A0A2A44,15.530014
AQ_1BF7ECC4BCEC,14.663783
AQ_E6C0381F54B6,14.231995
AQ_6283936314EB,16.637240
AQ_CD1EB937AE6D,18.130266
AQ_FB1BA64EFA91,15.568431
AQ_09B3B57A782F,15.936944
AQ_15E2B281FB49,13.736659
AQ_B85E1BB9D867,9.560137
AQ_44068119CBF8,8.188582
AQ_202C2D63F3C3,11.972933
AQ_B297DD2757F4,8.309295
AQ_FE36DBFFFDE7,11.396980
AQ_915638BBC539,14.877750
AQ_083FC329E821,18.440271
AQ_5F456C89BFC7,19.295488
AQ_05A6938BB958,15.598924
AQ_3E6A7D6C2A1E,11.701044
AQ_D1892DBA2197,11.409141
AQ_BE17397051CB,10.228905
AQ_3F584DB32AD3,13.944994
AQ_739105EE612A,12.487069
AQ_C1D107ECE6EF,12.751380
AQ_CAC41478D1F8,12.915769
AQ_397677FDD6C5,13.172870
AQ_6A47B4000389,16.518235
AQ_CB9E4F37CBF2,14.612672
AQ_D63455ADA64B,17.872228
AQ_EF157F3D9427,19.397667
AQ_7885E31602DF,16.182703
AQ_1F669309F427,18.529164
AQ_59A2E17A340D,17.847904
AQ_A8FD987DF012,16.574278
AQ_4E8938FE44FC,18.860590
AQ_B8D77DB68888,25.169918
AQ_881994688325,23.070669
AQ_4D44D6CD656A,22.616943
AQ_4A8D70496661,25.769937
AQ_7BB5ECB66ABA,31.053089
AQ_F99D24851CEC,32.092127
AQ_7B2F2487B83C,28.771831
AQ_801EE0A8AF3A,22.084952
AQ_1FA361CCAD8F,21.807464
AQ_F78B3623E45E,20.386999
AQ_AB5017883C2B,24.134484
AQ_ADB85E69A6B0,31.893905
AQ_3BD221986766,29.743030
AQ_4A03C1E2CBA1,27.414399
AQ_1D4ED7F5FC5C,29.134813
AQ_1D7BBC36F974,33.341161
AQ_7EA16AEFF3A1,40.354317
AQ_D368AF3B8BFE,44.619211
AQ_7F7EBB39EC74,53.879619
AQ_30F7252E600B,57.005653
AQ_2D5EF20A31CB,55.804706
AQ_9DFE07463C14,40.497566
AQ_C1C521A5D10A,64.409752
AQ_9AEA1575EC79,79.544012
AQ_96493B7E5BEB,76.003544
AQ_0926DAD7B130,116.440948
AQ_2003F9EFEBA5,122.353994
AQ_C3CA60EE41DB,124.615945
AQ_ABB7A4EB8B8B,120.877823
AQ_8F8EAC490BE2,129.257597
AQ_2803179B497E,123.350351
AQ_412F62975CB3,143.033084
AQ_2F862134E9B7,139.841015
AQ_D1214065671F,43.246478
AQ_90FE9089B756,52.681345
AQ_A9E7FC55A402,48.023591
AQ_EED0292F64F9,58.513976
AQ_D69B16955D75,61.194555
AQ_F906F3217DBC,68.574685
AQ_4DF11EA9B702,74.494882
AQ_B6BB700BF36D,79.601482
AQ_58AE44D74A0B,34.681982
AQ_89CBA8FFF254,16.006014
AQ_037B42CFE5FC,16.799601
AQ_2B56E1C7A60E,15.811536
AQ_6FA929336A4B,14.587326
AQ_D9355EEA15D2,14.844942
AQ_0012CD1BEF08,16.410588
AQ_A25551253241,19.635668
AQ_6D13BA7A4E7A,17.641767
AQ_939906EDDE9E,14.967453
AQ_D5214C7F0B24,11.224935
AQ_65C4A7DFB3D0,9.812951
AQ_F20EB44A1AF6,6.920570
AQ_1E55A81769D6,11.565227
AQ_F2109384B3C2,6.689090
AQ_20C91563856B,11.680370
AQ_D1B9A41CE02D,15.968173
AQ_7CDCEAEFC025,18.355142
AQ_EA43072B7B17,17.437223
AQ_D28FD831F35A,14.810138
AQ_D46D322588A2,16.123991
AQ_1EA4B5759C4E,20.187384
AQ_65E30F3A3FA8,25.092421
AQ_C9BF613B47E2,9.545330
AQ_283BF8DBDB62,5.315216
AQ_A9F6AA3B596A,10.428249
AQ_51C00E7F83F4,10.836192
AQ_A254470E58B4,7.966444
AQ_A5E6BF7CA67F,4.872295
AQ_CCCBC75FBB4D,9.894096
AQ_3E951488682E,9.919914
AQ_D0F1FA60D67E,12.524045
AQ_BB24DBE68B03,12.678455
AQ_8CF080EF9A82,12.183804
AQ_F86E5A136952,7.180282
AQ_28D29E1BD0EA,3.444252
AQ_AD8800F2F9D4,5.202538
AQ_9F8034BF17CC,8.632905
AQ_3D3643DCC71A,10.528960
AQ_942F313CA2AA,8.108435
AQ_709B52E50B3B,4.055331
AQ_31A4213F4235,4.557318
AQ_85AE4478005D,3.403987
AQ_189E2B8CC2CD,2.763951
AQ_ACAD1E0A4122,4.443484
AQ_E7826086AB15,9.927535
AQ_660938AEE204,14.837543
AQ_A901626A8454,7.719260
AQ_76704FCB7FD5,8.436288
AQ_8D29C74F1822,7.930866
AQ_43DC5E291A18,7.929525
AQ_42B5841F8981,5.616687
AQ_B36CEAEFD0E5,7.007256
AQ_08E2E14CA4A1,10.469776
AQ_4B829D7E5A9F,11.598215
AQ_F668DD0D8A39,12.234166
AQ_FD2062CB2035,10.531507
AQ_4E072E758622,4.477385
AQ_3C2BB16E03A8,5.945920
AQ_0FFF54800DF2,9.401356
AQ_1821F4F8184E,8.375911
AQ_5C6B02C0F136,3.709066
AQ_0B3ABADE27C0,3.095990
AQ_1B292EA58984,3.713319
AQ_2E1B811B2D19,2.967086
AQ_54DAF4BBA8EA,3.517951
AQ_B53C4F379DF3,3.311767
AQ_177152E20F56,8.741882
AQ_2B082B85A8B7,14.388730
AQ_D8F17909079A,14.873215
AQ_75A681ECEBC6,9.541175
AQ_49B956B60CFE,7.083159
AQ_413EDD153FCC,3.556358
AQ_5C4915F8333F,3.261380
AQ_0F85A94C6FBD,7.606995
AQ_52B4EDD63B21,9.665092
AQ_69CDABF945A3,12.682113
AQ_3EFFD5166FA7,14.505292
AQ_1A3707260403,12.789929
AQ_C90CAE3A343F,11.299641
AQ_4EF588A43E45,11.942719
AQ_6C82A92B114C,11.777237
AQ_DEEBA690C7BE,12.075672
AQ_451204938501,10.259472
AQ_426D26BCF3D0,10.479805
AQ_F45BD9A46E4A,11.838559
AQ_221F70FA3E2F,16.857496
AQ_03A9A96D84B7,23.631181
AQ_80C4A81DFF1E,24.522622
AQ_677417D51BB1,26.867197
AQ_BEF72DB253A4,30.460717
AQ_48B78CD7C4A1,34.802491
AQ_10DE776BA05E,31.968081
AQ_4AAA236CEB5F,31.780586
AQ_5EC15AC16BCF,39.708167
AQ_8F050CC9C70F,47.647091
AQ_32346A956E17,50.729790
AQ_B5FDF7AB35FD,49.627328
AQ_27CD97646696,47.447053
AQ_1749F24A292E,53.967516
AQ_FC43F5A2131F,61.985748
AQ_BAEC56206ACF,67.205552
AQ_E175DD03DD62,84.005974
AQ_4A46311727EB,99.611091
AQ_F0E35E562A8A,109.054450
AQ_9B8BDE08BFE1,108.625104
AQ_A6064B158502,97.843726
AQ_BFE2A7602953,93.978493
AQ_222622788C2C,98.974655
AQ_349443405613,93.596781
AQ_AF3DAAD6079E,82.071892
AQ_1ECFC35B3751,72.962079
AQ_A98808E0DB5B,77.257113
AQ_0FCB3742BA05,85.580414
AQ_954165302D0E,90.965784
AQ_5E33C63A119F,89.811262
AQ_451F72B5E030,41.265580
AQ_6606FF2CF442,27.010474
AQ_A304443E1646,26.427838
AQ_663EE4AECBC6,26.495761
AQ_A0579AAF0DBF,29.275957
AQ_5D33E891CBCA,32.903813
AQ_E3D37013FA88,27.662129
AQ_A57E2347184A,32.662895
AQ_2D84C1CB94FE,36.064293
AQ_15B5A24C51EC,43.462707
AQ_5056D9D345E2,43.659555
AQ_CCFC0B59C057,36.635625
AQ_493A525E370E,35.089312
AQ_AF2AD6D3EEAC,17.055110
AQ_4B9A042C3BF2,9.441384
AQ_80110CE7DD9A,9.819494
AQ_6CA5318B4FCE,8.679672
AQ_1D94CE577AF1,7.697539
AQ_D00C90DDE05F,7.858250
AQ_1E72F4EC9535,11.433703
AQ_B84336820A9F,12.469369
AQ_5C38CA41BB5B,15.742850
AQ_8A9ED98FA485,15.755984
AQ_8D0C4FB5F423,11.471936
AQ_DA08E10DBB3E,10.124058
AQ_EFDF25A64432,10.809144
AQ_ABA01BD792C5,15.861923
AQ_8EDCFBBCBE70,11.591615
AQ_5A2B7381D310,8.879725
AQ_04BCB99CF16B,10.188515
AQ_06C733665F62,9.766539
AQ_B535BDACD187,13.175007
AQ_5E92C3DA845E,15.472668
AQ_19570E5EFC42,19.024107
AQ_735BEFE0B47F,19.304204
AQ_3C8CDC6CC252,21.974617
AQ_5BB734AB8B5D,24.954229
AQ_3E9A8A8BC09B,16.046966
AQ_9D76CEFABFC9,8.163054
AQ_E8FE1E3AB04B,10.939477
AQ_680D08464F38,5.032595
AQ_335CF5447692,6.251182
AQ_AE112C17BD88,11.405510
AQ_4DE6EA1709A0,69.724581
AQ_DDE4C04B4A92,53.948594
AQ_2BD3D893621C,55.401836
AQ_BE1BF640E416,54.149994
AQ_5C4D5F1B0501,54.698656
AQ_972F2CF0E7CB,54.075617
AQ_71B536619522,52.603835
AQ_7FF0160F13E3,52.132906
AQ_32EB6ECDEDE8,36.428595
AQ_A714A3138D5B,18.903670
AQ_2145E5592842,15.651965
AQ_30DC166FF85C,14.281172
AQ_684AD06A13F8,19.934820
AQ_2FE7B5C0C6FC,13.777618
AQ_A5EAD7B35BEF,13.033909
AQ_BA7682CE4B63,12.863283
AQ_94CC1F18FCE2,10.246620
AQ_9E893DFB20F0,9.163482
AQ_0905686E2C32,13.238660
AQ_EE374E114D2A,20.842148
AQ_057CB7B651CE,29.882664
AQ_BE5D83A8F9B6,35.510564
AQ_937E270FB838,36.631116
AQ_BAB7151BA2B8,28.033338
AQ_844E396BD5AD,13.959498
AQ_85EF15107B6E,13.822462
AQ_9C70593809D5,8.201558
AQ_E2C86C9E173F,9.435549
AQ_ADE2BA33EBAC,9.584544
AQ_8AE98C265A14,10.548561
AQ_11681D0D6B9B,11.728868
AQ_99F90B6BF06F,15.014295
AQ_CF938B057980,18.373715
AQ_A44345FD50AB,22.483065
AQ_77B27EEC1110,20.590427
AQ_EC7CB686A376,13.548837
AQ_9C41057339D1,12.240229
AQ_E20B2C9E4FF2,10.381636
